user_id,receiver_id,amount,hour,device_id,new_device,night_tx,high_amount,fraud_receiver,fraud_prob,is_fraud
971.0,201,4175.575338059558,11,971_dev_1,0,0,0,1,0.2,0
772.0,498,100.0,16,772.0_new_dev,1,0,0,0,0.0,0
121.0,493,7057.418236059941,17,121_dev_1,0,0,0,1,0.2,0
968.0,40,1876.8106279969206,11,968_dev_1,0,0,0,1,0.2,0
403.0,424,1627.4384970035635,17,403_dev_1,0,0,0,0,0.0,0
303.0,440,2375.7347768423597,9,303_dev_1,0,0,0,0,0.0,0
488.0,335,4777.701884203152,12,488_dev_0,0,0,0,0,0.0,0
430.0,216,1246.4148167044718,18,430_dev_1,0,0,0,1,0.2,0
452.0,323,1366.2234709643744,12,452_dev_1,0,0,0,1,0.2,0
55.0,312,3252.9516759880153,19,55_dev_0,0,0,0,0,0.0,0
714.0,451,4901.046893311658,20,714_dev_0,0,0,1,0,0.1,0
102.0,152,2667.106040211857,16,102_dev_0,0,0,0,1,0.2,1
538.0,441,1612.0614596242692,19,538_dev_0,0,0,0,1,0.2,0
508.0,228,7867.512735122609,6,508_dev_2,0,0,0,0,0.0,0
568.0,307,2417.4971413109615,23,568_dev_0,0,0,0,0,0.0,0
241.0,201,3865.4967742496415,7,241_dev_0,0,0,0,1,0.2,1
646.0,216,1449.6960309122821,19,646_dev_0,0,0,0,1,0.2,1
968.0,24,5757.199966809773,13,968_dev_2,0,0,0,0,0.0,0
723.0,359,1661.0064141583325,18,723.0_new_dev,1,0,0,0,0.0,0
128.0,252,1337.268277963717,23,128_dev_0,0,0,0,0,0.0,0
933.0,281,3328.5256133377316,10,933_dev_0,0,0,0,0,0.0,0
402.0,43,3873.611285801876,21,402.0_new_dev,1,0,0,0,0.0,0
571.0,170,3163.7230307480104,13,571_dev_0,0,0,0,1,0.2,0
470.0,235,1365.0203219150276,12,470_dev_1,0,0,0,1,0.2,0
124.0,256,816.5599585907737,9,124_dev_1,0,0,0,1,0.2,0
366.0,387,3676.685141449775,17,366_dev_1,0,0,0,0,0.0,0
551.0,164,7740.558983872199,16,551_dev_0,0,0,0,1,0.2,0
473.0,163,7655.665548595431,16,473_dev_0,0,0,0,0,0.0,0
7.0,275,3122.048242853116,15,7_dev_0,0,0,0,0,0.0,0
649.0,256,3523.442588343049,14,649_dev_1,0,0,0,1,0.2,0
548.0,249,100.0,9,548_dev_0,0,0,0,1,0.2,0
104.0,437,3554.307583598227,17,104_dev_0,0,0,0,0,0.0,0
202.0,383,2758.086758418938,11,202_dev_0,0,0,0,1,0.2,1
721.0,266,500.35500743968987,11,721_dev_0,0,0,0,0,0.0,0
886.0,206,3203.055717991165,17,886_dev_0,0,0,0,1,0.2,0
133.0,190,2772.497112143925,11,133.0_new_dev,1,0,0,0,0.0,0
987.0,332,4234.915455379965,7,987_dev_0,0,0,0,0,0.0,0
242.0,198,5555.04817599501,11,242_dev_0,0,0,0,0,0.0,0
597.0,82,3050.232432876749,22,597_dev_0,0,0,0,0,0.0,0
584.0,81,6948.542445734565,23,584_dev_0,0,0,0,0,0.0,0
175.0,56,745.42637257431,10,175_dev_0,0,0,0,1,0.2,0
241.0,190,5958.702106169276,8,241_dev_0,0,0,0,0,0.0,0
896.0,481,1530.1867754104337,6,896_dev_0,0,0,0,0,0.0,0
965.0,433,2451.508565286428,15,965_dev_1,0,0,0,1,0.2,0
472.0,218,283.010330533624,20,472_dev_0,0,0,0,0,0.0,0
703.0,190,875.7472233335554,10,703_dev_0,0,0,0,0,0.0,0
727.0,267,5893.106061587799,17,727_dev_0,0,0,0,1,0.2,0
883.0,143,1817.0825079237366,16,883_dev_0,0,0,0,0,0.0,0
635.0,238,2378.300272850151,12,635_dev_1,0,0,0,0,0.0,0
25.0,10,3681.7117030811296,15,25_dev_0,0,0,0,0,0.0,0
867.0,242,919.4101128985345,15,867_dev_1,0,0,0,1,0.2,1
484.0,39,3195.6374856076945,15,484_dev_2,0,0,0,0,0.0,0
684.0,274,2560.793643370015,18,684_dev_0,0,0,0,1,0.2,0
141.0,328,817.3014642912135,1,141.0_new_dev,1,1,0,0,0.3,0
937.0,356,4211.790247045458,16,937_dev_1,0,0,0,0,0.0,0
757.0,235,4929.452123517104,18,757.0_new_dev,1,0,0,1,0.2,0
419.0,38,4921.3586808328855,10,419_dev_0,0,0,0,0,0.0,0
384.0,327,4204.910555853293,11,384_dev_0,0,0,0,0,0.0,0
653.0,323,5812.392105419671,22,653_dev_1,0,0,0,1,0.2,1
537.0,452,2193.9781742252235,10,537_dev_0,0,0,0,0,0.0,0
751.0,456,6446.305954908042,5,751_dev_1,0,1,0,0,0.0,0
299.0,382,584.3856767281824,10,299_dev_0,0,0,0,0,0.0,0
918.0,436,3896.8011160699048,19,918_dev_2,0,0,0,1,0.2,0
14.0,104,1506.862052790773,11,14_dev_0,0,0,0,0,0.0,0
391.0,368,1822.521322504796,12,391_dev_0,0,0,0,0,0.0,0
470.0,254,699.7251465712885,15,470_dev_1,0,0,0,1,0.2,0
189.0,206,3446.5415732868914,6,189_dev_0,0,0,0,1,0.2,1
705.0,296,4942.729042893563,19,705_dev_0,0,0,0,0,0.0,0
121.0,318,4564.20214707426,7,121_dev_1,0,0,0,0,0.0,0
277.0,375,4888.863236650458,7,277_dev_2,0,0,0,1,0.2,1
885.0,451,1957.0645352559566,22,885_dev_0,0,0,0,0,0.0,0
262.0,194,2181.7295225820235,21,262_dev_0,0,0,0,1,0.2,0
73.0,386,7863.683073827973,15,73_dev_0,0,0,0,0,0.0,0
766.0,149,6888.7239560384205,22,766_dev_2,0,0,0,0,0.0,0
583.0,302,2082.612395546536,15,583_dev_0,0,0,0,0,0.0,0
953.0,427,3641.938485250934,14,953_dev_1,0,0,0,0,0.0,0
659.0,476,2524.4444185034863,21,659_dev_1,0,0,0,0,0.0,0
194.0,422,1731.1932063271486,12,194_dev_0,0,0,0,1,0.2,1
699.0,122,3927.8159326692858,20,699_dev_0,0,0,0,0,0.0,0
515.0,470,1994.9357948100578,15,515_dev_0,0,0,0,0,0.0,0
807.0,139,5194.387050268893,10,807_dev_0,0,0,0,0,0.0,0
545.0,412,743.1916479966198,18,545_dev_2,0,0,0,0,0.0,0
859.0,94,1993.390086975698,10,859_dev_1,0,0,0,0,0.0,0
11.0,109,7436.814463577148,13,11_dev_1,0,0,0,0,0.0,0
186.0,399,5507.128718199455,14,186_dev_0,0,0,0,1,0.2,0
924.0,100,1544.2305111397372,21,924_dev_2,0,0,0,0,0.0,0
735.0,402,4921.01230700384,9,735_dev_0,0,0,0,1,0.2,1
549.0,360,3657.589243140319,14,549_dev_0,0,0,0,0,0.0,0
61.0,23,1362.1390148527134,18,61.0_new_dev,1,0,0,1,0.2,1
538.0,154,3455.5863332408403,19,538_dev_0,0,0,0,0,0.0,0
219.0,112,1866.3718134774126,17,219_dev_0,0,0,0,0,0.0,0
340.0,23,3820.576141991004,18,340_dev_1,0,0,0,1,0.2,0
609.0,324,2010.1043983071,21,609_dev_0,0,0,0,0,0.0,0
347.0,321,1123.8268682953403,11,347_dev_0,0,0,0,0,0.0,0
928.0,354,1066.5529223294238,16,928_dev_0,0,0,0,1,0.2,0
641.0,215,2255.66881102268,14,641_dev_1,0,0,0,0,0.0,0
156.0,356,5012.162181246909,19,156_dev_0,0,0,0,0,0.0,0
447.0,399,2383.492266351813,16,447_dev_0,0,0,0,1,0.2,0
70.0,304,4087.6079732034664,13,70.0_new_dev,1,0,0,0,0.0,0
167.0,289,1368.1635727784646,13,167_dev_1,0,0,0,0,0.0,0
887.0,200,536.694223736569,12,887_dev_0,0,0,0,1,0.2,0
938.0,388,639.8412069239797,19,938.0_new_dev,1,0,0,0,0.0,0
685.0,201,2713.640769208914,12,685.0_new_dev,1,0,0,1,0.2,0
975.0,233,1979.5516693193765,16,975_dev_0,0,0,0,0,0.0,0
596.0,3,2659.0359895892943,9,596_dev_0,0,0,0,1,0.2,1
608.0,34,1510.8162172264038,10,608_dev_0,0,0,0,1,0.2,0
999.0,227,1452.9598607443331,4,999_dev_0,0,1,0,1,0.2,0
321.0,25,2307.3660428412536,17,321_dev_0,0,0,0,0,0.0,0
780.0,493,3390.757837057919,10,780_dev_0,0,0,0,1,0.2,1
205.0,34,669.0950410579919,13,205_dev_0,0,0,0,1,0.2,0
183.0,44,6399.236310201039,16,183_dev_1,0,0,0,1,0.2,0
538.0,267,1622.6685423576266,21,538_dev_0,0,0,0,1,0.2,0
892.0,285,3608.3565673188914,19,892.0_new_dev,1,0,0,0,0.0,0
342.0,104,1503.5702600883778,4,342_dev_0,0,1,0,0,0.0,0
6.0,242,1174.1761808832098,11,6.0_new_dev,1,0,0,1,0.2,0
762.0,185,835.833573268603,15,762_dev_0,0,0,0,0,0.0,0
785.0,94,7092.802043300046,15,785_dev_1,0,0,0,0,0.0,0
726.0,40,1931.8742728880602,12,726.0_new_dev,1,0,0,1,0.2,0
41.0,410,1922.8089477835665,19,41_dev_2,0,0,0,0,0.0,0
901.0,395,646.6762991479575,11,901.0_new_dev,1,0,0,1,0.2,1
799.0,289,3896.8671978139273,13,799_dev_2,0,0,0,0,0.0,0
873.0,414,2386.1198424851614,19,873_dev_1,0,0,0,1,0.2,0
12.0,330,4168.3411095721885,15,12.0_new_dev,1,0,0,0,0.0,0
808.0,3,3520.265086706888,13,808_dev_0,0,0,0,1,0.2,0
741.0,23,1084.0053781055844,19,741_dev_0,0,0,0,1,0.2,0
351.0,3,3006.827837307016,22,351_dev_0,0,0,0,1,0.2,1
347.0,200,1105.254952708979,8,347_dev_1,0,0,0,1,0.2,1
85.0,309,2543.181403689658,22,85_dev_0,0,0,0,0,0.0,0
119.0,323,1227.6332378354384,19,119.0_new_dev,1,0,0,1,0.2,0
907.0,414,2371.309324505739,12,907_dev_1,0,0,0,1,0.2,0
763.0,300,973.121640552778,11,763_dev_0,0,0,0,0,0.0,0
800.0,16,2216.474779783044,21,800_dev_0,0,0,0,0,0.0,0
618.0,199,6072.315510549759,10,618_dev_0,0,0,0,0,0.0,0
878.0,402,1453.0830218490312,13,878_dev_0,0,0,0,1,0.2,0
303.0,240,2532.130896320184,5,303_dev_0,0,1,0,0,0.0,0
155.0,465,2503.34388538497,20,155_dev_0,0,0,0,0,0.0,0
545.0,233,2135.172797481694,14,545_dev_2,0,0,0,0,0.0,0
24.0,138,3512.882896482221,17,24_dev_1,0,0,0,0,0.0,0
762.0,70,1181.28472077968,9,762_dev_0,0,0,0,1,0.2,0
683.0,218,1534.5581908874951,21,683_dev_0,0,0,0,0,0.0,0
507.0,6,4157.627899963867,6,507_dev_0,0,0,0,0,0.0,0
793.0,481,4361.043898779868,19,793_dev_2,0,0,0,0,0.0,0
746.0,208,2646.758154546045,8,746_dev_1,0,0,0,0,0.0,0
615.0,220,5471.177181894704,12,615_dev_0,0,0,0,0,0.0,0
433.0,490,129.92546085223557,16,433_dev_0,0,0,0,0,0.0,0
570.0,327,803.3075411115751,22,570_dev_0,0,0,0,0,0.0,0
757.0,211,1130.806061370726,18,757_dev_0,0,0,0,0,0.0,0
290.0,40,1733.686221830296,17,290_dev_1,0,0,0,1,0.2,0
737.0,56,5916.65659386309,13,737_dev_1,0,0,0,1,0.2,0
52.0,266,6785.813463715624,11,52_dev_0,0,0,0,0,0.0,0
591.0,394,3623.201417284068,18,591_dev_0,0,0,0,1,0.2,0
801.0,89,1874.2637263466504,19,801_dev_0,0,0,0,0,0.0,0
305.0,88,2183.2870662700257,8,305_dev_0,0,0,0,0,0.0,0
935.0,135,2648.013675776009,16,935_dev_0,0,0,0,0,0.0,0
339.0,433,2342.309648119988,23,339_dev_1,0,0,0,1,0.2,1
400.0,408,2095.45570387182,16,400_dev_0,0,0,0,0,0.0,0
628.0,275,1308.6184571228416,15,628.0_new_dev,1,0,0,0,0.0,0
501.0,203,3139.7070089946437,13,501.0_new_dev,1,0,0,0,0.0,0
596.0,318,785.4305853324772,6,596_dev_0,0,0,0,0,0.0,0
711.0,245,4168.808721985311,8,711_dev_0,0,0,0,0,0.0,0
382.0,171,3767.6593324365263,14,382.0_new_dev,1,0,0,0,0.0,0
711.0,293,4023.7453263500615,5,711_dev_0,0,1,0,1,0.2,0
578.0,327,1869.4267783687728,7,578_dev_0,0,0,0,0,0.0,0
545.0,297,2223.1654729091265,15,545.0_new_dev,1,0,0,0,0.0,0
333.0,410,1417.7648067855598,10,333_dev_0,0,0,0,0,0.0,0
560.0,429,3019.0359116234617,17,560.0_new_dev,1,0,0,0,0.0,0
880.0,324,417.545854164076,15,880.0_new_dev,1,0,0,0,0.0,0
465.0,422,2960.979824301066,5,465_dev_0,0,1,0,1,0.2,0
69.0,496,5931.296373298445,1,69_dev_0,0,1,0,0,0.0,0
593.0,13,1845.642942306347,4,593_dev_0,0,1,0,0,0.0,0
671.0,245,7957.801396298937,17,671_dev_0,0,0,0,0,0.0,0
987.0,178,3083.300875941257,6,987_dev_0,0,0,0,0,0.0,0
703.0,23,1321.7430320986277,14,703_dev_2,0,0,0,1,0.2,0
123.0,294,1182.764075063316,0,123_dev_1,0,1,0,1,0.2,1
770.0,235,100.0,23,770_dev_0,0,0,0,1,0.2,0
407.0,8,1863.8503985607615,10,407_dev_1,0,0,0,1,0.2,0
428.0,267,1730.1041162214415,3,428_dev_1,0,1,0,1,0.2,0
573.0,43,7042.728099071919,12,573_dev_0,0,0,0,0,0.0,0
576.0,402,1983.9397713517037,9,576.0_new_dev,1,0,0,1,0.2,0
503.0,371,5228.154768731535,14,503_dev_2,0,0,0,0,0.0,0
526.0,142,2881.807675967116,10,526_dev_1,0,0,0,0,0.0,0
335.0,471,1532.2107504094056,15,335_dev_0,0,0,0,0,0.0,0
202.0,110,1042.7220850438475,10,202_dev_0,0,0,0,0,0.0,0
139.0,317,8792.68154776083,9,139_dev_1,0,0,0,0,0.0,0
967.0,242,2692.6152836188826,13,967.0_new_dev,1,0,0,1,0.2,0
100.0,233,751.4607521317199,13,100_dev_0,0,0,0,0,0.0,0
991.0,402,6775.416100120856,15,991_dev_1,0,0,0,1,0.2,0
213.0,78,323.30607830870827,12,213_dev_0,0,0,0,0,0.0,0
887.0,170,621.8254903041443,18,887_dev_0,0,0,0,1,0.2,0
211.0,343,7549.894032197326,15,211_dev_1,0,0,0,0,0.0,0
795.0,248,4674.274628147481,12,795_dev_2,0,0,0,0,0.0,0
92.0,128,1273.77946488203,15,92_dev_1,0,0,0,0,0.0,0
416.0,293,2214.2247177335144,21,416_dev_0,0,0,0,1,0.2,0
554.0,400,1130.359606144958,0,554_dev_1,0,1,0,0,0.0,0
317.0,242,1296.050610859724,16,317_dev_1,0,0,0,1,0.2,0
688.0,491,2318.618796895603,13,688_dev_2,0,0,0,0,0.0,0
15.0,419,100.0,16,15_dev_0,0,0,0,0,0.0,0
140.0,420,3133.192245637537,15,140_dev_0,0,0,0,0,0.0,0
376.0,399,2847.980667699441,19,376_dev_0,0,0,0,1,0.2,0
544.0,135,2373.3636756006326,17,544_dev_1,0,0,0,0,0.0,0
382.0,75,1531.7449519630686,18,382_dev_1,0,0,0,0,0.0,0
542.0,105,2987.0788137286554,17,542_dev_0,0,0,0,0,0.0,0
532.0,419,3839.3415899854917,17,532_dev_0,0,0,0,0,0.0,0
337.0,128,2412.8830431446686,7,337_dev_0,0,0,0,0,0.0,0
438.0,486,5406.472411730424,18,438_dev_0,0,0,0,0,0.0,0
921.0,467,5175.854759882306,13,921_dev_0,0,0,0,0,0.0,0
467.0,442,3883.508643628462,7,467_dev_0,0,0,0,0,0.0,0
122.0,403,3022.4662134189193,6,122_dev_1,0,0,0,1,0.2,0
392.0,49,2455.751528400101,12,392_dev_0,0,0,0,0,0.0,0
183.0,255,4364.839640764689,20,183_dev_1,0,0,0,0,0.0,0
184.0,167,2895.988536884058,10,184.0_new_dev,1,0,0,1,0.2,0
569.0,496,2278.916231518729,13,569_dev_0,0,0,0,0,0.0,0
864.0,131,742.7866689088778,13,864.0_new_dev,1,0,0,0,0.0,0
991.0,298,5493.565679311061,23,991_dev_0,0,0,0,0,0.0,0
632.0,413,3484.3700501973717,9,632_dev_0,0,0,0,0,0.0,0
910.0,23,1440.0494476118145,14,910_dev_2,0,0,0,1,0.2,1
940.0,40,2524.6162246110334,17,940_dev_0,0,0,0,1,0.2,0
820.0,350,1209.7677785691112,21,820_dev_0,0,0,0,1,0.2,0
30.0,227,5974.079293661303,0,30_dev_0,0,1,0,1,0.2,0
824.0,403,3088.5978071653753,12,824_dev_0,0,0,0,1,0.2,0
418.0,396,6103.5891439033785,14,418_dev_0,0,0,0,0,0.0,0
393.0,234,6726.668838401651,17,393_dev_0,0,0,0,0,0.0,0
814.0,216,2162.6156458824503,0,814_dev_1,0,1,0,1,0.2,0
808.0,39,1475.7768488211677,10,808_dev_0,0,0,0,0,0.0,0
211.0,394,3254.3055583252776,22,211_dev_1,0,0,0,1,0.2,0
150.0,211,6922.841490644954,8,150_dev_1,0,0,0,0,0.0,0
234.0,434,1728.3251829729566,11,234_dev_0,0,0,0,0,0.0,0
936.0,370,1165.719479692704,15,936_dev_1,0,0,0,0,0.0,0
872.0,24,6050.374653196716,8,872_dev_0,0,0,0,0,0.0,0
264.0,94,5570.260016608744,18,264_dev_0,0,0,0,0,0.0,0
939.0,172,3479.5826481408003,0,939_dev_1,0,1,0,0,0.0,0
271.0,246,6051.805106968189,7,271_dev_0,0,0,0,0,0.0,0
813.0,422,6332.673856804251,11,813_dev_1,0,0,0,1,0.2,0
792.0,47,3872.7309542010653,5,792_dev_0,0,1,0,0,0.0,0
846.0,3,1603.0555470932024,18,846_dev_0,0,0,0,1,0.2,0
194.0,271,1840.1606908776384,9,194_dev_1,0,0,0,0,0.0,0
684.0,445,6231.916087973383,10,684_dev_1,0,0,0,0,0.0,0
468.0,52,3056.199106562829,12,468.0_new_dev,1,0,0,0,0.0,0
345.0,135,3656.59149433015,14,345_dev_0,0,0,0,0,0.0,0
73.0,152,4811.568547396837,11,73_dev_0,0,0,0,1,0.2,0
349.0,37,2200.8283592735347,9,349_dev_2,0,0,0,0,0.0,0
280.0,344,8420.137032952933,20,280_dev_1,0,0,0,0,0.0,0
155.0,197,1439.6811726966912,16,155_dev_0,0,0,0,1,0.2,0
929.0,479,1610.4191334432517,12,929_dev_1,0,0,0,0,0.0,0
958.0,246,2262.962903535512,9,958_dev_1,0,0,0,0,0.0,0
608.0,419,3006.120397791286,6,608_dev_1,0,0,0,0,0.0,0
957.0,228,935.0263394377835,11,957_dev_0,0,0,0,0,0.0,0
580.0,436,3655.532780230805,11,580_dev_0,0,0,0,1,0.2,0
495.0,375,2391.9815070891927,6,495_dev_0,0,0,0,1,0.2,0
270.0,225,8478.230112612255,16,270_dev_0,0,0,0,0,0.0,0
553.0,170,3246.5881693571864,2,553.0_new_dev,1,1,0,1,0.5,0
860.0,256,1001.0683686332513,12,860_dev_1,0,0,0,1,0.2,0
149.0,176,1556.7493950786243,20,149_dev_0,0,0,0,0,0.0,0
638.0,152,1574.2628957523175,9,638_dev_0,0,0,0,1,0.2,0
38.0,253,4056.706477716092,8,38_dev_1,0,0,0,0,0.0,0
195.0,320,1735.635966247287,11,195_dev_1,0,0,0,0,0.0,0
976.0,237,1234.3782590670794,15,976.0_new_dev,1,0,0,0,0.0,0
145.0,256,1359.691673499001,19,145_dev_0,0,0,0,1,0.2,0
356.0,346,1325.8268600095066,3,356.0_new_dev,1,1,0,0,0.3,0
658.0,413,3311.4181133357197,18,658_dev_0,0,0,0,0,0.0,0
188.0,3,4803.243071130545,10,188_dev_0,0,0,0,1,0.2,1
269.0,449,967.4768728296235,19,269_dev_0,0,0,0,0,0.0,0
914.0,427,3749.392936125191,10,914_dev_1,0,0,0,0,0.0,0
237.0,112,1024.0588138107623,20,237_dev_0,0,0,0,0,0.0,0
78.0,411,1224.7383594355215,17,78_dev_0,0,0,0,0,0.0,0
923.0,383,4163.8252553800385,18,923.0_new_dev,1,0,0,1,0.2,0
252.0,422,1644.4075624265047,3,252.0_new_dev,1,1,0,1,0.5,1
71.0,6,1969.7531359299333,18,71_dev_1,0,0,0,0,0.0,0
8.0,256,3477.341220027508,15,8_dev_1,0,0,0,1,0.2,0
673.0,375,1694.0682236541406,4,673_dev_0,0,1,0,1,0.2,0
464.0,163,4503.175758567454,23,464_dev_0,0,0,0,0,0.0,0
479.0,8,5347.358438031996,16,479.0_new_dev,1,0,0,1,0.2,0
329.0,206,1803.5804848700786,11,329_dev_2,0,0,0,1,0.2,1
382.0,170,5201.788049249758,21,382.0_new_dev,1,0,0,1,0.2,0
260.0,3,7558.153661742632,11,260_dev_1,0,0,1,1,0.7000000000000001,1
997.0,384,947.2269433896831,6,997_dev_0,0,0,0,0,0.0,0
587.0,403,583.4401460518261,14,587_dev_0,0,0,0,1,0.2,0
392.0,70,2283.240858049439,12,392_dev_0,0,0,0,1,0.2,0
317.0,411,1988.140506240637,10,317_dev_0,0,0,0,0,0.0,0
90.0,417,2158.16781242902,12,90_dev_0,0,0,0,0,0.0,0
907.0,58,147.36013287192418,16,907.0_new_dev,1,0,0,0,0.0,0
571.0,366,301.7816868861478,9,571_dev_0,0,0,0,0,0.0,0
760.0,88,910.1754502714083,11,760.0_new_dev,1,0,0,0,0.0,0
326.0,383,3261.3613276831925,14,326.0_new_dev,1,0,0,1,0.2,0
141.0,266,2774.5453176840865,16,141.0_new_dev,1,0,0,0,0.0,0
403.0,341,3069.3810134716305,17,403_dev_0,0,0,0,0,0.0,0
226.0,16,1432.8720628431488,14,226_dev_0,0,0,0,0,0.0,0
865.0,266,4197.553165413841,19,865_dev_0,0,0,0,0,0.0,0
469.0,162,3671.9533686137424,19,469_dev_1,0,0,0,0,0.0,0
104.0,165,2150.176238262528,20,104_dev_0,0,0,0,0,0.0,0
27.0,297,4227.783997032653,9,27.0_new_dev,1,0,0,0,0.0,0
211.0,231,6142.5392975318555,20,211_dev_0,0,0,0,0,0.0,0
486.0,218,1902.4179571553666,13,486_dev_0,0,0,0,0,0.0,0
106.0,245,4497.911096781459,17,106_dev_1,0,0,0,0,0.0,0
143.0,403,1054.1650812334885,16,143_dev_0,0,0,0,1,0.2,1
461.0,6,4922.512977239736,15,461_dev_2,0,0,0,0,0.0,0
794.0,211,995.9702355027176,11,794_dev_0,0,0,0,0,0.0,0
303.0,71,2241.979650136236,6,303.0_new_dev,1,0,0,1,0.2,0
618.0,48,2761.872254264523,9,618_dev_0,0,0,0,0,0.0,0
832.0,211,2785.029874046114,18,832_dev_0,0,0,0,0,0.0,0
183.0,236,8362.779489393532,17,183.0_new_dev,1,0,1,0,0.1,0
696.0,393,2857.677268124253,13,696_dev_1,0,0,0,0,0.0,0
138.0,40,3184.1082662713065,22,138_dev_0,0,0,0,1,0.2,1
289.0,298,5331.848156158427,22,289.0_new_dev,1,0,0,0,0.0,0
4.0,2,1966.9741163950507,16,4_dev_0,0,0,0,0,0.0,0
172.0,154,1477.216394811746,11,172_dev_0,0,0,0,0,0.0,0
295.0,167,3251.7178235657116,19,295_dev_1,0,0,0,1,0.2,0
193.0,450,3224.405920526378,16,193_dev_0,0,0,0,0,0.0,0
217.0,494,2450.4091293866754,19,217_dev_2,0,0,0,0,0.0,0
99.0,328,2329.5739289120384,19,99_dev_0,0,0,0,0,0.0,0
217.0,227,6411.1198818309185,20,217_dev_0,0,0,0,1,0.2,0
925.0,201,1116.9585674754037,15,925_dev_0,0,0,0,1,0.2,0
780.0,293,2686.6745261033166,18,780_dev_0,0,0,0,1,0.2,0
592.0,365,2674.427575300232,13,592_dev_0,0,0,0,0,0.0,0
998.0,427,3890.7277015390164,16,998.0_new_dev,1,0,0,0,0.0,0
195.0,282,2960.8728786832985,10,195_dev_1,0,0,0,0,0.0,0
646.0,200,1465.6359751477448,22,646_dev_0,0,0,0,1,0.2,1
345.0,153,5454.503662100285,20,345_dev_0,0,0,0,0,0.0,0
412.0,26,717.3274962730729,6,412_dev_1,0,0,0,0,0.0,0
831.0,16,2520.6093950994964,7,831_dev_1,0,0,0,0,0.0,0
811.0,415,4445.267777697062,17,811_dev_0,0,0,0,0,0.0,0
152.0,260,1904.7872090283092,15,152_dev_2,0,0,0,1,0.2,0
737.0,12,5922.618741109904,11,737_dev_2,0,0,0,0,0.0,0
917.0,209,5774.960965072448,18,917_dev_1,0,0,0,0,0.0,0
818.0,391,2773.337244721599,17,818_dev_0,0,0,1,0,0.1,0
781.0,452,1141.1732096896096,12,781_dev_1,0,0,0,0,0.0,0
534.0,196,2991.1158087545405,2,534_dev_0,0,1,0,0,0.0,0
854.0,254,1677.65137033463,12,854_dev_0,0,0,0,1,0.2,0
214.0,469,5589.109043609421,10,214.0_new_dev,1,0,0,0,0.0,0
679.0,422,4469.230707636849,17,679_dev_2,0,0,0,1,0.2,0
717.0,248,7558.99976471226,15,717_dev_1,0,0,0,0,0.0,0
313.0,128,3834.5306566486424,13,313_dev_0,0,0,0,0,0.0,0
226.0,226,3471.42731743652,18,226.0_new_dev,1,0,0,0,0.0,0
125.0,256,3043.912480860367,18,125_dev_2,0,0,0,1,0.2,0
795.0,399,2251.4094116736933,9,795.0_new_dev,1,0,0,1,0.2,0
570.0,216,4611.936306957759,19,570_dev_0,0,0,0,1,0.2,0
355.0,140,1440.293953562451,18,355_dev_1,0,0,0,0,0.0,0
961.0,118,3582.99826429526,17,961_dev_1,0,0,0,0,0.0,0
551.0,402,6748.678197759184,14,551.0_new_dev,1,0,0,1,0.2,0
556.0,329,1229.9255817083717,18,556_dev_0,0,0,0,0,0.0,0
864.0,422,1894.5623406190462,14,864.0_new_dev,1,0,0,1,0.2,0
84.0,86,2263.2800413954883,21,84_dev_0,0,0,0,0,0.0,0
927.0,279,2602.260140106029,12,927_dev_0,0,0,0,0,0.0,0
227.0,318,3213.7018018218364,16,227.0_new_dev,1,0,0,0,0.0,0
896.0,34,2212.0752528363632,10,896_dev_0,0,0,0,1,0.2,0
462.0,301,550.1574074505706,10,462_dev_1,0,0,0,0,0.0,0
225.0,216,1720.3863621889611,8,225_dev_1,0,0,0,1,0.2,0
13.0,192,2702.2049944184178,9,13_dev_0,0,0,0,0,0.0,0
115.0,351,4592.502337576001,13,115.0_new_dev,1,0,0,0,0.0,0
419.0,229,4143.877425257216,13,419_dev_0,0,0,0,0,0.0,0
108.0,377,1278.504655102951,14,108_dev_1,0,0,0,0,0.0,0
961.0,404,4399.31659011299,15,961_dev_1,0,0,0,0,0.0,0
158.0,0,1065.8782547296482,21,158_dev_0,0,0,0,1,0.2,0
48.0,375,2645.0264513121256,14,48_dev_0,0,0,0,1,0.2,0
862.0,295,785.6829106466812,4,862_dev_1,0,1,0,1,0.2,0
725.0,280,4407.988346916767,21,725_dev_0,0,0,0,0,0.0,0
775.0,336,1803.4247031092095,13,775_dev_0,0,0,0,0,0.0,0
483.0,260,3988.3277533183045,12,483_dev_0,0,0,0,1,0.2,0
99.0,365,1169.5535117694883,21,99_dev_0,0,0,0,0,0.0,0
717.0,95,1582.2445844073623,14,717_dev_1,0,0,0,0,0.0,0
388.0,267,100.0,14,388_dev_0,0,0,0,1,0.2,0
720.0,323,4739.474623596996,20,720_dev_0,0,0,0,1,0.2,0
93.0,484,1165.9114402473028,23,93_dev_2,0,0,0,0,0.0,0
786.0,495,1517.9019241550204,14,786_dev_1,0,0,0,0,0.0,0
410.0,374,1779.2100230984513,13,410.0_new_dev,1,0,0,0,0.0,0
226.0,226,6063.288863021456,15,226_dev_0,0,0,0,0,0.0,0
175.0,56,1102.0728490180645,10,175_dev_0,0,0,0,1,0.2,0
826.0,242,4195.554670507644,15,826_dev_1,0,0,0,1,0.2,0
361.0,226,1223.5321018361342,15,361_dev_0,0,0,0,0,0.0,0
737.0,225,7567.62664608405,10,737_dev_0,0,0,0,0,0.0,0
